TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster
TX001892,AC00451,0.37252704708292944,2023-10-02 16:41:51,0,Miami,D000285,150.83.4.238,M066,1,0.8053466605675694,1,-0.23793213206680466,-0.2067936485059295,-0.20921237048424562,2024-11-04 08:07:41,0
TX001893,AC00192,1.6095763349939904,2023-09-07 16:28:19,1,Fort Worth,D000058,116.175.11.222,M021,0,0.6366998593883324,0,-1.3244251285540278,-0.2067936485059295,1.9704384667576107,2024-11-04 08:08:55,1
TX001894,AC00378,-1.0038564452685403,2023-10-19 16:13:30,0,Atlanta,D000162,89.6.100.149,M099,2,-1.330846154369433,3,0.21953860329623667,-0.2067936485059295,-1.1033025286475298,2024-11-04 08:06:26,0
TX001895,AC00143,0.5147048067159997,2023-08-15 16:22:06,0,Atlanta,D000590,162.151.179.167,M030,1,0.4680530582090954,0,-0.4523715392682303,-0.2067936485059295,2.0919050927586644,2024-11-04 08:07:29,0
TX001896,AC00499,-0.8493794529346815,2023-02-20 18:48:52,1,Atlanta,D000560,184.4.253.143,M030,2,-1.330846154369433,3,0.37679416857728215,-0.2067936485059295,-1.0951746693909048,2024-11-04 08:08:23,0
TX001897,AC00168,-0.7529041345908922,2023-12-27 16:40:01,0,Kansas City,D000319,34.86.220.205,M067,1,0.2431906566367793,1,0.37679416857728215,-0.2067936485059295,-0.6776052590834452,2024-11-04 08:10:31,0
TX001898,AC00085,1.3884642239887288,2023-06-07 17:06:21,1,Washington,D000352,216.31.34.238,M033,0,-1.443277355155591,3,0.9200406668208938,-0.2067936485059295,-0.9940097435772187,2024-11-04 08:11:14,1
TX001899,AC00144,-0.5619748202691811,2023-01-24 18:43:06,1,Atlanta,D000417,162.58.247.55,M071,2,-1.105983752797117,3,0.8199689434602284,-0.2067936485059295,-1.110330434711381,2024-11-04 08:06:58,0
TX001900,AC00185,1.9543659670294646,2023-01-12 16:35:36,0,San Diego,D000255,197.52.3.107,M024,2,0.2431906566367793,1,-0.009196764385283997,-0.2067936485059295,-0.3033904141293822,2024-11-04 08:09:57,1
TX001901,AC00338,-0.8384163485774327,2023-03-31 17:25:22,1,Indianapolis,D000053,91.103.147.166,M055,1,-1.162199353190196,3,-0.7096988279099411,-0.2067936485059295,-1.06491441861908,2024-11-04 08:11:49,0
TX001902,AC00384,-0.4062987383962482,2023-09-06 16:01:35,1,Houston,D000583,49.10.93.200,M053,0,1.8734430680360705,2,0.019395156574906088,-0.2067936485059295,0.5632009142145642,2024-11-04 08:10:18,0
TX001903,AC00336,2.982876454244984,2023-06-12 16:25:21,0,Philadelphia,D000697,111.78.64.133,M005,2,1.5923650660706756,2,-1.1814655237530776,-0.2067936485059295,-0.9560011045803086,2024-11-04 08:09:53,1
TX001904,AC00003,0.2964019912022832,2023-05-15 16:35:43,1,Fort Worth,D000290,194.88.79.54,M032,0,0.7491310601744904,2,-1.5388645357554536,-0.2067936485059295,0.7148970230659667,2024-11-04 08:06:36,0
TX001905,AC00378,-0.23976233126941568,2023-08-07 16:16:26,1,Houston,D000162,220.179.173.114,M025,2,1.4799338652845175,2,-0.8383624722307964,-0.2067936485059295,-0.1817930244620549,2024-11-04 08:07:41,0
TX001906,AC00217,-0.8796650287215815,2023-08-16 16:40:51,1,Indianapolis,D000627,1.238.163.61,M040,0,0.1869750562437003,1,-1.367313009994313,-0.2067936485059295,-0.3000341466950221,2024-11-04 08:12:04,0
TX001907,AC00280,-0.9518502189738415,2023-03-31 17:50:09,1,Nashville,D000621,166.41.54.117,M037,0,-1.387061754762512,3,1.7206144537062162,-0.2067936485059295,-0.9207974744246438,2024-11-04 08:10:08,0
TX001908,AC00184,0.6394443784808213,2023-05-29 16:40:15,1,Raleigh,D000305,73.108.76.238,M019,1,1.2550714637122016,0,-0.6096271045492758,-0.2067936485059295,0.7507365235988058,2024-11-04 08:06:44,0
TX001909,AC00456,0.6751429870441128,2023-06-19 16:59:35,1,Houston,D000500,133.63.96.21,M009,2,-0.6562589496524849,0,-0.1378604087061394,-0.2067936485059295,0.10707929829744853,2024-11-04 08:06:25,1
TX001910,AC00151,0.013279821176333122,2023-01-26 16:13:15,1,Colorado Springs,D000030,36.13.239.172,M040,1,-1.330846154369433,3,2.449708438191063,-0.2067936485059295,-1.167533128722516,2024-11-04 08:09:25,0
TX001911,AC00366,-0.3374709988533956,2023-05-19 16:54:16,1,Detroit,D000663,157.47.114.20,M078,2,1.4237182648914386,0,-0.43807557878813524,-0.2067936485059295,-0.8860604910780343,2024-11-04 08:08:46,0
TX001912,AC00383,-0.8861058525314651,2023-10-18 16:44:17,1,Los Angeles,D000669,211.42.9.0,M100,2,-0.9935525520109589,1,-0.995618037511842,-0.2067936485059295,-1.1237426844815397,2024-11-04 08:08:49,0
TX001913,AC00076,0.7480476310198173,2023-12-22 16:42:33,1,San Francisco,D000606,27.215.118.94,M049,0,-0.8811213512248008,1,-1.1814655237530776,-0.2067936485059295,-0.9549370472959239,2024-11-04 08:11:10,1
TX001914,AC00290,-0.8758964615987771,2023-02-13 16:44:18,1,Fresno,D000600,211.45.75.44,M055,0,0.1869750562437003,1,0.23383456377633172,-0.2067936485059295,-0.008472194799809155,2024-11-04 08:06:24,0
TX001915,AC00347,-0.5473116681913608,2023-11-13 16:03:01,1,Omaha,D000553,195.226.203.234,M069,0,-0.9935525520109589,3,-0.5238513416687055,-0.2067936485059295,-1.0548148483945232,2024-11-04 08:09:26,0
TX001916,AC00034,-0.692881138234955,2023-07-26 16:27:19,1,Chicago,D000348,39.163.103.27,M032,2,-1.330846154369433,3,0.1623547613758565,-0.2067936485059295,-0.8908346468937551,2024-11-04 08:07:22,0
TX001917,AC00373,-0.70045253218168,2023-01-02 16:47:11,1,Memphis,D000624,83.207.115.164,M092,2,1.2550714637122016,2,0.44827397097775734,-0.2067936485059295,0.09217993232260727,2024-11-04 08:07:53,0
TX001918,AC00382,3.8717443997100465,2023-01-24 17:26:34,1,New York,D000015,59.208.79.116,M086,1,1.0864246625329645,0,0.5626416548185177,-0.2067936485059295,-0.867922801367825,2024-11-04 08:09:30,1
TX001919,AC00463,-0.7477651794234319,2023-12-06 16:10:00,0,Las Vegas,D000154,64.15.0.66,M026,2,0.35562185742293734,0,-0.15215636918623443,-0.2067936485059295,2.482919222838723,2024-11-04 08:07:06,0
TX001920,AC00030,-0.756124546495834,2023-05-10 17:49:57,1,Chicago,D000671,199.103.32.145,M011,0,0.5804842589952534,0,0.17665072185595154,-0.2067936485059295,0.5794515047409009,2024-11-04 08:10:31,0
TX001921,AC00431,-0.2188639135884102,2023-03-13 17:30:20,1,Jacksonville,D000450,114.115.12.20,M040,2,-1.443277355155591,3,2.5354842010716334,-0.2067936485059295,-0.9954250679651231,2024-11-04 08:12:09,0
TX001922,AC00243,-0.9684319143141802,2023-05-22 16:51:28,1,Las Vegas,D000521,56.89.80.133,M044,1,-1.0497681524040379,1,0.005099196094811046,-0.2067936485059295,0.3838188040215107,2024-11-04 08:07:33,0
TX001923,AC00499,-0.18988020644393375,2023-06-08 16:28:29,1,Jacksonville,D000442,111.226.226.202,M032,0,0.8615622609606484,0,0.39109012905737717,-0.2067936485059295,-1.0847187040759156,2024-11-04 08:10:41,0
TX001924,AC00065,-0.5982215840503349,2023-07-24 16:15:58,1,Jacksonville,D000259,113.134.242.82,M020,2,1.9296586684291497,2,1.5490629279450756,-0.2067936485059295,-0.014951406264001916,2024-11-04 08:09:50,0
TX001925,AC00492,-0.5763981544391866,2023-08-28 16:31:48,1,Las Vegas,D000631,179.43.245.131,M040,0,0.41183745781601633,1,0.14805880089576146,-0.2067936485059295,0.5262794084431458,2024-11-04 08:09:41,0
TX001926,AC00062,-0.5456329428366571,2023-07-07 17:58:29,1,Dallas,D000183,31.127.129.152,M011,2,-1.330846154369433,3,-0.7239947883900362,-0.2067936485059295,-1.2516757019795044,2024-11-04 08:09:17,0
TX001927,AC00026,-0.8848725032912745,2023-10-30 17:24:55,1,Portland,D000394,203.197.235.35,M053,2,-1.105983752797117,3,0.8342649039403235,-0.2067936485059295,-0.9942969108443297,2024-11-04 08:06:47,0
TX001928,AC00201,-0.704872033625696,2023-10-16 16:50:31,1,Seattle,D000471,64.89.183.39,M040,2,-1.330846154369433,3,0.40538608953747224,-0.2067936485059295,-1.1056485826600886,2024-11-04 08:12:14,0
TX001929,AC00377,-0.06815548837735572,2023-06-22 16:38:46,1,Nashville,D000490,16.131.3.140,M011,1,0.7491310601744904,1,-0.18074829014642452,-0.2067936485059295,-0.9463963850928272,2024-11-04 08:11:43,0
TX001930,AC00269,-0.6288840165495152,2023-11-24 16:30:21,1,Portland,D000010,10.191.172.154,M081,0,0.35562185742293734,0,0.7484891410597533,-0.2067936485059295,2.121514089192577,2024-11-04 08:11:42,0
TX001931,AC00239,0.017253946505835702,2023-02-28 17:24:26,0,San Jose,D000444,182.225.2.156,M052,1,-0.9935525520109589,1,-1.5674564567156437,-0.2067936485059295,-0.5930575748603535,2024-11-04 08:07:17,0
TX001932,AC00070,-0.9126913805977934,2023-04-25 16:23:59,1,Charlotte,D000410,93.160.83.196,M023,0,0.41183745781601633,1,-0.6525149859895609,-0.2067936485059295,0.1106765811167054,2024-11-04 08:09:33,0
TX001933,AC00284,-0.6327211030745523,2023-11-15 18:04:22,0,Tucson,D000439,53.218.177.171,M031,2,-0.9935525520109589,1,0.21953860329623667,-0.2067936485059295,-0.08969437951001698,2024-11-04 08:09:36,0
TX001934,AC00337,1.5234131866862382,2023-06-20 17:04:02,1,San Diego,D000678,172.111.76.65,M056,2,-0.9935525520109589,1,-1.1957614842331725,-0.2067936485059295,0.7060948335303221,2024-11-04 08:10:01,1
TX001935,AC00051,-0.13975826371063685,2023-02-24 16:49:51,1,Charlotte,D000143,173.232.121.213,M014,0,-1.0497681524040379,3,-0.5667392231089906,-0.2067936485059295,-1.0219880401728934,2024-11-04 08:09:22,0
TX001936,AC00328,0.27779897349607663,2023-01-06 17:23:59,1,Fort Worth,D000653,31.75.105.19,M095,0,0.8615622609606484,0,1.706318493226121,-0.2067936485059295,0.6442641313304782,2024-11-04 08:07:11,0
TX001937,AC00064,0.9398676975705545,2023-09-20 17:44:37,1,Washington,D000230,113.137.153.101,M048,2,0.41183745781601633,2,-0.009196764385283997,-0.2067936485059295,-0.2790324762940715,2024-11-04 08:06:42,1
TX001938,AC00231,-0.9294101147425978,2023-08-11 16:38:16,0,Austin,D000392,187.199.178.27,M028,2,1.8172274676429916,2,0.6198254967388979,-0.2067936485059295,0.5080442869815953,2024-11-04 08:06:54,0
TX001939,AC00362,-0.3152364528288504,2023-08-16 17:49:13,1,Portland,D000547,221.206.44.63,M005,2,-1.387061754762512,3,0.5626416548185177,-0.2067936485059295,-0.9262049366240828,2024-11-04 08:07:55,0
TX001940,AC00363,0.8085845228925004,2023-12-20 16:17:11,1,Mesa,D000324,66.255.7.16,M043,2,0.1869750562437003,1,-0.06638060630566417,-0.2067936485059295,-0.3736694747678946,2024-11-04 08:11:43,1
TX001941,AC00196,0.4488919208713907,2023-06-05 16:02:04,1,Raleigh,D000039,71.93.189.160,M028,1,0.5804842589952534,2,-0.681106906949751,-0.2067936485059295,-0.4207674705675601,2024-11-04 08:10:24,0
TX001942,AC00360,0.21798153534683798,2023-04-17 17:58:55,1,Raleigh,D000338,173.135.78.201,M028,0,1.0864246625329645,2,0.677009338659278,-0.2067936485059295,0.49931901724964123,2024-11-04 08:10:24,0
TX001943,AC00499,1.8489831263954106,2023-11-27 16:14:25,1,Phoenix,D000189,217.233.219.196,M002,1,-1.105983752797117,3,1.3775114021839352,-0.2067936485059295,0.23034071971794606,2024-11-04 08:07:12,1
TX001944,AC00213,-0.6178523927900336,2023-04-03 16:35:30,0,Atlanta,D000280,98.39.212.221,M091,2,-0.7686901504386429,0,-0.666810946469656,-0.2067936485059295,2.200003056878317,2024-11-04 08:08:29,0
TX001945,AC00165,-0.5561164113782763,2023-08-10 16:16:41,1,Atlanta,D000526,166.79.195.157,M050,0,0.1869750562437003,0,0.1623547613758565,-0.2067936485059295,1.1015446722898634,2024-11-04 08:09:32,0
TX001946,AC00299,-0.3854003207152427,2023-08-08 16:21:01,1,Albuquerque,D000664,211.97.88.141,M005,1,0.4680530582090954,2,-1.3816089704744081,-0.2067936485059295,0.2567395963445102,2024-11-04 08:10:41,0
TX001947,AC00119,-0.6305627419042188,2023-09-22 16:42:46,1,Columbus,D000006,155.19.119.0,M036,2,-0.3751809476870898,1,2.1923811495493526,-0.2067936485059295,0.11971465805033385,2024-11-04 08:08:45,0
TX001948,AC00409,0.19653496244796986,2023-11-29 16:27:38,1,Fort Worth,D000282,5.50.152.168,M014,2,1.3675026644983594,0,-0.33800385542746997,-0.2067936485059295,0.40988948948566206,2024-11-04 08:08:19,0
TX001949,AC00100,-0.25137636994787615,2023-01-23 18:45:00,1,Fresno,D000421,148.234.210.167,M086,1,0.4680530582090954,0,-1.1814655237530776,-0.2067936485059295,0.842673636963094,2024-11-04 08:12:18,0
TX001950,AC00244,1.5057351809101747,2023-07-19 16:11:01,1,Washington,D000637,146.250.144.172,M032,0,0.8615622609606484,2,-0.39518769734785014,-0.2067936485059295,-0.12053665679643302,2024-11-04 08:11:08,1
TX001951,AC00382,-0.2548023400595164,2023-07-17 16:20:27,1,Fort Worth,D000397,66.255.7.16,M018,0,-0.9935525520109589,3,-0.33800385542746997,-0.2067936485059295,-0.8666510606134761,2024-11-04 08:08:15,0
TX001952,AC00389,0.8896087160327922,2023-10-04 17:06:57,1,San Jose,D000184,197.23.128.119,M076,0,1.3675026644983594,0,-0.9527301560715568,-0.2067936485059295,0.031490207210838415,2024-11-04 08:09:49,1
TX001953,AC00350,4.107656701597594,2023-02-27 16:18:28,1,Memphis,D000139,182.84.41.229,M092,2,-0.6562589496524849,1,-0.35229981590756504,-0.2067936485059295,-1.0628375839194377,2024-11-04 08:06:37,1
TX001954,AC00275,-0.9255387685164443,2023-11-06 17:23:43,1,Boston,D000451,177.172.184.163,M057,0,0.9739934617468065,2,0.6341214572189929,-0.2067936485059295,0.21439524441291463,2024-11-04 08:08:43,0
TX001955,AC00231,0.04281168353867189,2023-11-24 16:49:29,1,Detroit,D000405,89.18.54.235,M068,1,-0.4876121484732478,0,0.662713378179183,-0.2067936485059295,1.243074547086844,2024-11-04 08:10:52,0
TX001956,AC00449,-0.7441679108062096,2023-03-06 16:25:52,1,Kansas City,D000686,1.238.163.61,M064,2,0.41183745781601633,0,-0.052084645825569126,-0.2067936485059295,1.1662521751477302,2024-11-04 08:09:54,0
TX001957,AC00248,-0.9301295684660421,2023-12-01 17:45:05,0,Detroit,D000017,170.154.69.105,M032,1,1.1988558633191224,0,-0.06638060630566417,-0.2067936485059295,0.032997835363171364,2024-11-04 08:10:24,0
TX001958,AC00301,1.8758769917717872,2023-01-09 16:21:35,0,Oklahoma City,D000154,8.244.162.185,M026,1,1.5923650660706756,2,0.9057447063407987,-0.2067936485059295,-0.8747455879551683,2024-11-04 08:11:10,1
TX001959,AC00023,-0.8149141936115807,2023-05-22 16:38:39,1,Fresno,D000681,186.57.149.225,M019,0,-0.9935525520109589,3,-0.9098422746312717,-0.2067936485059295,-1.1059460059010249,2024-11-04 08:10:10,0
TX001960,AC00272,1.5799759532294186,2023-06-23 16:12:15,1,San Antonio,D000332,163.69.89.200,M009,0,0.8615622609606484,1,-0.08067656678575921,-0.2067936485059295,0.5428402421777008,2024-11-04 08:08:24,1
TX001961,AC00377,0.013416859980798609,2023-02-24 16:33:33,1,Charlotte,D000509,193.190.29.63,M089,0,-1.274630553976354,3,2.349636714830398,-0.2067936485059295,-1.0414923383953365,2024-11-04 08:11:09,0
TX001962,AC00276,0.4126108973891203,2023-09-04 17:46:40,1,Austin,D000391,47.167.178.158,M051,2,0.7491310601744904,0,0.5912335757787078,-0.2067936485059295,1.4376278065611117,2024-11-04 08:08:43,0
TX001963,AC00427,-0.615077356999605,2023-05-24 17:07:57,0,Las Vegas,D000441,7.146.35.122,M082,1,-0.7124745500455638,0,-1.2672412866336478,-0.2067936485059295,2.165632724595965,2024-11-04 08:07:10,0
TX001964,AC00220,0.6383480680450965,2023-10-16 18:57:30,1,New York,D000046,145.179.219.57,M092,0,1.4237182648914386,2,-0.06638060630566417,-0.2067936485059295,-0.506722787198187,2024-11-04 08:06:59,0
TX001965,AC00370,-0.7491355674680878,2023-02-17 16:41:31,1,Mesa,D000602,211.45.75.44,M099,0,-0.3751809476870898,0,0.3624982080971871,-0.2067936485059295,1.2312135133577757,2024-11-04 08:12:17,0
TX001966,AC00187,-0.8940541031904704,2023-05-04 17:02:55,1,Miami,D000560,16.94.155.46,M094,0,1.7047962668568335,2,2.020829623788212,-0.2067936485059295,0.7249504414083089,2024-11-04 08:07:35,0
TX001967,AC00293,-0.7185759140722568,2023-12-13 17:25:54,1,Colorado Springs,D000654,184.146.10.88,M062,1,0.2431906566367793,1,-0.8097705512706064,-0.2067936485059295,-0.3489756537898022,2024-11-04 08:07:16,0
TX001968,AC00203,2.412692248564698,2023-07-17 17:46:06,1,Philadelphia,D000220,89.18.54.235,M051,2,-0.7686901504386429,0,-0.9241382351113667,-0.2067936485059295,1.1844437087205228,2024-11-04 08:11:43,1
TX001969,AC00016,1.3969263701644803,2023-09-12 18:52:56,1,Washington,D000562,63.67.150.226,M026,2,0.8053466605675694,0,0.062283038015191215,-0.2067936485059295,-0.02848159973315281,2024-11-04 08:12:18,1
TX001970,AC00189,-0.5174714685189743,2023-08-03 18:35:54,1,Virginia Beach,D000163,82.75.200.117,M002,2,0.5242686586021743,2,0.062283038015191215,6.431744946342571,-0.2632869924786354,2024-11-04 08:07:38,2
TX001971,AC00005,-0.6190857420302242,2023-11-20 16:31:15,1,Columbus,D000328,146.250.144.172,M064,2,1.4799338652845175,2,1.5204710069848855,-0.2067936485059295,-0.059995643305132136,2024-11-04 08:06:37,0
TX001972,AC00190,-0.6549899088002139,2023-01-16 16:37:34,1,Los Angeles,D000473,84.237.126.96,M063,1,0.6929154597814113,2,-0.46666749974832533,-0.2067936485059295,-0.9753233592673508,2024-11-04 08:07:01,0
TX001973,AC00480,2.707565496073574,2023-03-27 18:06:17,1,Boston,D000549,112.86.148.212,M053,0,1.8734430680360705,2,-0.23793213206680466,-0.2067936485059295,-0.6668416145536942,2024-11-04 08:12:04,1
TX001974,AC00407,0.9826238045638249,2023-01-02 16:51:47,1,Las Vegas,D000326,124.180.225.109,M051,0,-1.218414953583275,3,-1.1242816818326973,-0.2067936485059295,-0.16386045422835338,2024-11-04 08:11:29,1
TX001975,AC00195,0.98457660752746,2023-06-12 16:25:22,0,Chicago,D000175,201.95.180.152,M093,1,0.5804842589952534,2,0.019395156574906088,-0.2067936485059295,0.3606890190517909,2024-11-04 08:07:59,1
TX001976,AC00260,-0.7481762958368287,2023-11-24 17:52:34,1,Colorado Springs,D000014,165.143.173.165,M055,1,0.6366998593883324,2,0.2910184056967119,-0.2067936485059295,-0.8972087346262375,2024-11-04 08:07:01,0
TX001977,AC00006,-0.4264091829515765,2023-10-05 16:46:31,0,Atlanta,D000485,5.50.152.168,M044,2,-1.387061754762512,3,2.406820556750778,-0.2067936485059295,-0.9291817330269032,2024-11-04 08:07:24,0
TX001978,AC00294,0.1305507780977787,2023-01-30 17:47:41,1,El Paso,D000180,184.57.159.204,M012,0,1.9858742688222286,2,-0.8955463141511766,-0.2067936485059295,0.3813009624473763,2024-11-04 08:10:11,0
TX001979,AC00327,3.1789789834352717,2023-11-27 16:02:08,0,Las Vegas,D000507,156.187.182.236,M066,2,0.2994062570298583,0,-0.15215636918623443,-0.2067936485059295,0.8965944193501028,2024-11-04 08:11:41,1
TX001980,AC00013,0.4289870345227608,2023-11-20 16:07:20,1,Los Angeles,D000050,77.92.193.22,M036,1,-0.9373369516178799,3,1.0487043111417491,-0.2067936485059295,-0.8166378042539425,2024-11-04 08:10:28,0
TX001981,AC00386,-0.5555682561604138,2023-10-06 16:14:51,1,San Jose,D000626,120.170.93.69,M031,0,0.6929154597814113,2,-0.39518769734785014,-0.2067936485059295,0.05167139970575744,2024-11-04 08:08:57,0
TX001982,AC00256,0.9842340105162959,2023-12-19 17:19:47,1,Philadelphia,D000202,91.204.200.167,M042,0,-1.0497681524040379,3,0.019395156574906088,-0.2067936485059295,-1.1706817126869118,2024-11-04 08:11:03,1
TX001983,AC00439,0.038871817910285676,2023-04-03 16:35:29,1,Los Angeles,D000650,49.20.211.229,M092,2,-1.105983752797117,3,0.677009338659278,-0.2067936485059295,-0.8160275738113315,2024-11-04 08:07:47,0
TX001984,AC00088,-0.005700053242153925,2023-02-20 17:26:39,1,Boston,D000414,145.179.219.57,M021,1,-0.4876121484732478,0,-0.03778868534547408,-0.2067936485059295,-1.041923089296003,2024-11-04 08:09:56,0
TX001985,AC00303,4.163911130830727,2023-08-08 17:15:50,1,Philadelphia,D000032,195.164.171.146,M071,2,-1.443277355155591,3,-0.995618037511842,-0.2067936485059295,1.243302742504459,2024-11-04 08:09:45,1
TX001986,AC00245,-0.7542402629344319,2023-06-26 16:28:59,1,Washington,D000218,195.164.171.146,M011,1,0.7491310601744904,2,2.120901347148877,-0.2067936485059295,-0.8111636782246383,2024-11-04 08:10:59,0
TX001987,AC00188,-0.7026451530531297,2023-09-25 16:22:10,0,Seattle,D000520,113.137.153.101,M080,2,-0.2627497469009318,1,-0.7096988279099411,-0.2067936485059295,0.30284532667656877,2024-11-04 08:08:25,0
TX001988,AC00225,-0.6846930696681348,2023-09-04 16:46:29,0,Los Angeles,D000211,218.238.171.184,M046,2,-0.20653414650785276,1,0.24813052425642676,-0.2067936485059295,-0.2565718936164587,2024-11-04 08:07:15,0
TX001989,AC00278,-0.02026042621662498,2023-08-07 18:07:57,1,Columbus,D000021,72.128.135.172,M058,0,-1.330846154369433,3,-0.42377961830804023,-0.2067936485059295,-0.9392633552972656,2024-11-04 08:11:59,0
TX001990,AC00311,-0.8244041308208241,2023-06-26 17:38:30,1,Albuquerque,D000379,70.130.169.235,M011,0,-1.274630553976354,3,0.21953860329623667,-0.2067936485059295,-0.9016162393777006,2024-11-04 08:07:18,0
TX001991,AC00206,0.47691635638460794,2023-07-03 16:15:11,1,Seattle,D000619,19.228.76.177,M082,2,-0.9935525520109589,3,-0.39518769734785014,-0.2067936485059295,-0.9891817438989144,2024-11-04 08:10:00,1
TX001992,AC00329,-0.13054240411032458,2023-06-09 16:31:56,1,Austin,D000433,162.151.179.167,M045,2,1.5361494656775965,2,2.4640043986711584,-0.2067936485059295,0.5656956798475912,2024-11-04 08:07:31,0
TX001993,AC00338,1.468597664899994,2023-02-13 17:13:49,1,Omaha,D000386,69.160.14.157,M035,2,0.6929154597814113,2,0.39109012905737717,-0.2067936485059295,-0.7599479089340772,2024-11-04 08:06:49,1
TX001994,AC00409,0.9287332947077237,2023-04-25 18:47:16,1,Houston,D000283,189.248.139.91,M075,0,1.5361494656775965,2,-0.2665240530269948,-0.2067936485059295,-0.5574796016600618,2024-11-04 08:08:39,1
TX001995,AC00114,-0.7537948868199187,2023-12-13 17:02:21,1,Atlanta,D000441,136.104.90.223,M091,2,0.2431906566367793,0,1.5061750465047905,-0.2067936485059295,1.9711025410628051,2024-11-04 08:07:54,0
TX001996,AC00460,2.4039560247800145,2023-05-22 17:45:50,1,Boston,D000032,125.89.163.224,M050,2,-0.8811213512248008,1,-1.1385776423127922,-0.2067936485059295,-0.21586080551655734,2024-11-04 08:12:15,1
TX001997,AC00373,-0.9710356515990267,2023-01-09 16:49:07,0,Oklahoma City,D000665,12.240.113.200,M076,1,1.6485806664637546,2,2.435412477710968,-0.2067936485059295,0.07319099678489044,2024-11-04 08:10:20,0
TX001998,AC00021,2.895754034305972,2023-07-14 17:44:23,0,Omaha,D000493,219.98.242.240,M028,1,0.9177778613537274,2,-1.0242099584720321,-0.2067936485059295,-0.6786667523743736,2024-11-04 08:11:26,1
TX001999,AC00235,-0.8094326414329563,2023-09-20 18:18:00,1,Raleigh,D000201,167.95.191.52,M018,0,-0.9935525520109589,1,0.13376284041566644,-0.2067936485059295,0.6212804939877702,2024-11-04 08:06:27,0
TX002000,AC00261,-0.9248535744941163,2023-06-09 17:14:26,1,New York,D000044,208.142.57.37,M065,2,0.5242686586021743,1,-1.3816089704744081,-0.2067936485059295,0.611309123436031,2024-11-04 08:08:22,0
TX002001,AC00456,-1.0063574034500378,2023-04-17 16:27:27,1,San Jose,D000058,72.192.101.196,M025,0,-0.8811213512248008,0,-1.2529453261535526,-0.2067936485059295,1.382532715171095,2024-11-04 08:08:51,0
TX002002,AC00332,0.4577994431616554,2023-04-21 16:25:49,0,Austin,D000301,111.226.226.202,M051,1,1.5923650660706756,2,0.13376284041566644,-0.2067936485059295,0.3568250809130736,2024-11-04 08:07:30,0
TX002003,AC00245,-0.4078404249464863,2023-12-15 16:16:30,1,Houston,D000630,16.250.113.156,M076,1,0.5804842589952534,1,-0.7525867093502262,-0.2067936485059295,0.6292288737024505,2024-11-04 08:12:21,0
TX002004,AC00388,-0.1673030634082245,2023-05-24 16:12:18,1,Denver,D000334,80.75.92.66,M091,0,-1.49949295554867,3,-0.9098422746312717,-0.2067936485059295,-1.1711919473847252,2024-11-04 08:06:33,0
TX002005,AC00008,-0.7586255046773314,2023-11-21 16:45:29,1,San Francisco,D000539,100.128.70.210,M060,0,-1.218414953583275,3,-0.29511597398718487,-0.2067936485059295,-1.0363797354433775,2024-11-04 08:12:04,0
TX002006,AC00066,0.17012073288722362,2023-01-30 18:49:52,1,Indianapolis,D000646,33.28.138.82,M062,0,1.3675026644983594,0,1.8635740585071665,-0.2067936485059295,0.5536295266420153,2024-11-04 08:08:01,0
TX002007,AC00227,-0.92348318644946,2023-02-15 16:37:09,1,Los Angeles,D000101,114.223.129.47,M008,0,0.6929154597814113,0,0.37679416857728215,6.431744946342571,1.5597379949197088,2024-11-04 08:12:17,2
TX002008,AC00352,0.09725034861263558,2023-07-20 16:58:39,1,Washington,D000232,141.241.241.128,M086,0,-1.443277355155591,3,2.249564991469733,-0.2067936485059295,-1.1107099057429204,2024-11-04 08:08:23,0
TX002009,AC00481,-0.16456228731891226,2023-11-20 16:05:05,1,New York,D000617,49.10.93.200,M083,1,1.7610118672499127,2,1.8063902165867864,-0.2067936485059295,-0.1716216624207204,2024-11-04 08:11:08,0
TX002010,AC00341,-0.9598327293339631,2023-02-23 16:21:38,1,Albuquerque,D000574,155.19.119.0,M042,0,0.6366998593883324,0,-1.2386493656734576,-0.2067936485059295,1.4216259234000403,2024-11-04 08:08:36,0
TX002011,AC00065,-0.34117104657396713,2023-04-24 17:46:41,0,Austin,D000145,83.80.89.29,M005,1,-1.0497681524040379,3,-1.1385776423127922,-0.2067936485059295,-1.246965646000192,2024-11-04 08:10:09,0
TX002012,AC00248,0.9866321895944442,2023-09-04 16:13:40,1,Raleigh,D000580,175.166.115.182,M091,1,-1.218414953583275,3,-0.9241382351113667,-0.2067936485059295,-0.8679843372107774,2024-11-04 08:09:16,1
TX002013,AC00177,0.4696190400468142,2023-12-05 18:33:02,0,Virginia Beach,D000107,13.149.61.4,M024,2,-0.9935525520109589,3,0.062283038015191215,-0.2067936485059295,-0.9784642512513777,2024-11-04 08:10:09,1
TX002014,AC00139,0.7300955476348222,2023-06-07 16:35:27,0,Nashville,D000167,156.96.135.18,M040,2,-0.9935525520109589,3,2.4925963196313483,-0.2067936485059295,0.18311452424546298,2024-11-04 08:07:57,1
